author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Центр-Инвест;developer;https://www.cian.ru/sale/flat/306675154/;Москва;sale;flat;7;9;2;69.9;69134455;Таганский;Серебрянический переулок;8;Китай-город;Титул на Серебрянической
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/307113534/;Москва;sale;flat;16;19;2;45.8;32000000;Беговой;Ленинградский проспект;29к1;Динамо;Царская площадь
UNIQ Development;developer;https://www.cian.ru/sale/flat/307668354/;Москва;sale;flat;11;25;3;109.2;89544000;Фили-Давыдково;Малая Филевская ;46;Кунцевская;Springs
MR Group;developer;https://www.cian.ru/sale/flat/306603347/;Москва;sale;flat;16;36;3;88.0;70149112;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/297922335/;Москва;sale;flat;3;7;3;95.7;106990000;Замоскворечье;Садовническая ;57С1;Павелецкая;Wine House
ФСК;developer;https://www.cian.ru/sale/flat/307688647/;Москва;sale;flat;2;8;2;65.7;51377400;Хорошево-Мневники; Шеногина;;Хорошёво;Sydney Prime
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/308691869/;Москва;sale;flat;3;7;4;191.0;310000000;Хамовники; Льва Толстого;23С5;Парк Культуры;Литератор
Tekta Group;developer;https://www.cian.ru/sale/flat/306368174/;Москва;sale;flat;8;27;1;28.1;19363710;Даниловский;;1;Крестьянская застава;Эра ЖК
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/307195917/;Москва;sale;flat;4;26;2;55.5;19288526;Соколиная гора;;;Соколиная гора;Семеновский Парк 2 ЖК
Forma;developer;https://www.cian.ru/sale/flat/308937779/;Москва;sale;flat;3;29;2;57.1;21560960;Печатники;;;Нагатинский Затон;Портлэнд ЖК
Пионер;developer;https://www.cian.ru/sale/flat/308884181/;Москва;sale;flat;3;39;3;70.5;47630082;Даниловский;;;Павелецкая;Хай Лайф ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/274844663/;Москва;sale;flat;20;38;5;216.6;130000000;Раменки;Мосфильмовская ;70к1;Ломоносовский проспект;Воробьевы Горы
Capital Group;developer;https://www.cian.ru/sale/flat/296119400/;Москва;sale;flat;2;4;3;135.3;207000000;Якиманка;Софийская набережная;10;;Золотой, жилой квартал
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/247174958/;Москва;sale;flat;8;53;3;150.0;135000000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
EraOneHolding;developer;https://www.cian.ru/sale/flat/299053644/;Москва;sale;flat;7;8;3;128.6;128600000;Арбат; Арбат;24;Смоленская;Turandot Residences
КОРТРОС;developer;https://www.cian.ru/sale/flat/296640175/;Москва;sale;flat;5;49;3;79.14;32051700;Марьина роща;;;Марьина Роща;Тэйт ЖК
Romanov Estate;real_estate_agent;https://www.cian.ru/sale/flat/299515958/;Москва;sale;flat;6;6;2;65.8;46999999;Даниловский;;;Павелецкая;Опус ЖК
St Michael;developer;https://www.cian.ru/sale/flat/304242259/;Москва;sale;flat;3;16;2;30.97;;Хорошево-Мневники; Берзарина;;Серебряный Бор;Квартал Серебряный Бор
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/308417951/;Москва;sale;flat;5;7;3;74.0;41500000;"Кв-ра ""под ключ"" в Басманном е3-комн. квартира";74 м²;5/7 этаж;;
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/306694573/;Москва;sale;flat;14;19;1;39.6;23760000;Щукино; Ротмистрова;2;Октябрьское поле;Театральный квартал
Мечты в квадрате;real_estate_agent;https://www.cian.ru/sale/flat/307875437/;Москва;sale;flat;3;9;4;84.5;52000000;Даниловский;проспект Лихачева;20;Технопарк;Nagatino i-Land
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301565559/;Москва;sale;flat;5;21;2;117.0;115000000;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308405077/;Москва;sale;flat;32;36;3;113.0;129000000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305256098/;Москва;sale;flat;36;37;3;66.0;43900000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/298724092/;Москва;sale;flat;18;21;5;190.0;210000000;Пресненский;Мантулинская ;9к2;Деловой центр;City Park
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300788449/;Москва;sale;flat;14;22;3;84.0;45000000;Свиблово;Сельскохозяйственная ;38к2;Ботанический сад;LIFE-Ботанический сад
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062350/;Москва;sale;flat;26;41;4;138.2;138000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
ID 88675389;unknown;https://www.cian.ru/sale/flat/299351553/;Москва;sale;flat;2;6;2;70.0;31600000;Москворечье-Сабурово;переулок 1-й Котляковский;2Ак3;Варшавская;LIFE Варшавская
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/293100672/;Москва;sale;flat;2;5;3;207.4;432415799;Тверской;Никольская ;10/2С2б;Лубянка;St. Nickolas
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/295660041/;Москва;sale;flat;14;18;5;220.0;90000000;Раменки; Улофа Пальме;1с7;Минская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307213330/;Москва;sale;flat;10;26;3;74.5;72000000;Очаково-Матвеевское;Нежинская ;5к2;Матвеевская;Городские резиденции SPIRES
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308801371/;Москва;sale;flat;18;21;5;190.0;210000000;Пресненский;Мантулинская ;9к2;Москва-Сити;City Park
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304797466/;Москва;sale;flat;6;10;5;178.7;184900000;Раменки;Минская ;2Вк3;Минская;Снегири Эко
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/295096926/;Москва;sale;flat;8;8;4;184.5;70000000;Даниловский;2-й Павелецкий проезд;5С1;Крестьянская застава;RIVERDALE APARTMENTS
Est-a-Tet Агент;real_estate_agent;https://www.cian.ru/sale/flat/308886354/;Москва;sale;flat;25;28;2;57.9;33200000;Раменки;Винницкая ;8к4;Раменки;Настоящее
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/307848098/;Москва;sale;flat;21;24;2;52.4;37200000;Арбат; Новый Арбат;16;Арбатская;
СИТИ21;developer;https://www.cian.ru/sale/flat/305970241/;Москва;sale;flat;12;15;1;52.6;22080277;Останкинский;проспект Мира;95;Алексеевская;Hill8
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/300989364/;Москва;sale;flat;3;14;5;139.0;99000000;Раменки;проспект Генерала Дорохова;39к1;Минская;Собрание клубных домов West Garden
PIONEER;developer;https://www.cian.ru/sale/flat/306809960/;Москва;sale;flat;2;22;1;31.4;17903652;Марьина роща;Полковая ;1С12;Савёловская;PRIDE
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/298534721/;Москва;sale;flat;2;4;3;140.0;193142960;Мещанский;Рождественский бульвар;10/7С1;Трубная;
Sminex;developer;https://www.cian.ru/sale/flat/293713709/;Москва;sale;flat;2;14;3;142.1;309370000;Якиманка;;;Полянка;Лаврушинский ЖК
Среда;developer;https://www.cian.ru/sale/flat/303859420/;Москва;sale;flat;3;13;3;71.3;24567484;Очаково-Матвеевское;Очаково мкр;;Аминьевская;Среда на Лобачевского
TOUCH;developer;https://www.cian.ru/sale/flat/302838498/;Москва;sale;flat;6;13;3;75.37;41550880;Южнопортовый;;к3;Дубровка;Шампайн ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/299927735/;Москва;sale;flat;2;6;3;80.0;82000000;Замоскворечье;Большой Ордынский переулок;4С4;Третьяковская;Собрание клубных домов ORDYNKA
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/307403701/;Москва;sale;flat;7;9;3;101.7;69950000;Замоскворечье;Вишняковский переулок;23;Новокузнецкая;
Пионер;developer;https://www.cian.ru/sale/flat/301459890/;Москва;sale;flat;7;18;3;84.9;60621401;Донской;2-й Донской проезд;10;Ленинский проспект;SHIFT
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/302282746/;Москва;sale;flat;7;21;4;160.6;168000000;Пресненский;2-я Звенигородская ;16;Улица 1905 года;Lucky
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/305369848/;Москва;sale;flat;3;14;3;97.5;83000000;Замоскворечье;Мытная ;7с1;Серпуховская;Английский квартал
Среда;developer;https://www.cian.ru/sale/flat/303859434/;Москва;sale;flat;6;13;1;35.3;14608904;Очаково-Матвеевское;Очаково мкр;;Аминьевская;Среда на Лобачевского
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305646078/;Москва;sale;flat;24;24;2;57.4;37480000;Хорошево-Мневники;Шелепихинская набережная;34к3зд7;Шелепиха;Сердце Столицы
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/294559419/;Москва;sale;flat;34;59;4;165.0;50500000;Ростокино;проспект Мира;188Бк3;Ростокино;Триколор
Absolute Premium;developer;https://www.cian.ru/sale/flat/304065721/;Москва;sale;flat;2;18;3;118.1;134761000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/306081544/;Москва;sale;flat;10;12;5;300.0;250000000;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/304320156/;Москва;sale;flat;36;40;3;110.0;46500000;Кунцево;Рублевское шоссе;107;Молодёжная;Рублевские Огни
Ташир;developer;https://www.cian.ru/sale/flat/308803040/;Москва;sale;flat;25;32;3;83.7;;Черемушки;Херсонская ;43к5;Зюзино;ONYX Deluxe
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308605600/;Москва;sale;flat;10;12;4;300.0;250000000;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/307783036/;Москва;sale;flat;8;12;3;94.6;57000000;Якиманка;Конный переулок;4;Шаболовская;
COLDY;developer;https://www.cian.ru/sale/flat/303330161/;Москва;sale;flat;4;15;3;112.49;85627388;Даниловский; Серпуховский Вал;7;Тульская;Дом 7 Даниловский
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305320579/;Москва;sale;flat;27;53;3;124.0;118000000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Владислав Карпов;realtor;https://www.cian.ru/sale/flat/308833375/;Москва;sale;flat;15;28;1;40.0;30500000;Раменки;Винницкая ;8к3;Раменки;Настоящее
Донстрой;developer;https://www.cian.ru/sale/flat/306642817/;Москва;sale;flat;5;21;3;78.6;32933400;Лефортово;;;Площадь Ильича;Символ ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/307914842/;Москва;sale;flat;5;7;3;74.9;41500000;Басманный; Земляной Вал;34С4;Курская;
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307909463/;Москва;sale;flat;14;23;4;201.0;105000000;Раменки;Мичуринский проспект;26;Раменки;
TOUCH;developer;https://www.cian.ru/sale/flat/305603331/;Москва;sale;flat;4;27;2;65.91;44571000;Крылатское;Крылатская ;23;Молодёжная;Дом Горизонтов
Центрис;real_estate_agent;https://www.cian.ru/sale/flat/306453794/;Москва;sale;flat;5;8;4;173.9;224900000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300824521/;Москва;sale;flat;25;30;3;134.0;68000000;Проспект Вернадского;проспект Вернадского;37к1А;Проспект Вернадского;
Пионер;developer;https://www.cian.ru/sale/flat/308640109/;Москва;sale;flat;3;11;3;85.9;77617693;Даниловский;;;Павелецкая;Опус ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306226871/;Москва;sale;flat;3;14;2;106.9;160350000;Хамовники;переулок 1-й Тружеников;16;Киевская;Brodsky
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/302218758/;Москва;sale;flat;3;6;3;138.0;129000000;Тверской;1-й Колобовский переулок;14;Трубная;
Tekta Group;developer;https://www.cian.ru/sale/flat/303506224/;Москва;sale;flat;9;34;3;57.1;23599430;Нагорный;;2;Нагорная;Твелв ЖК
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/308466875/;Москва;sale;flat;6;12;4;101.2;180000000;Хамовники; Ефремова;10;Фрунзенская;Садовые кварталы
Снегири;developer;https://www.cian.ru/sale/flat/304284346/;Москва;sale;flat;3;4;3;217.0;430000201;Раменки;Минская ;2Вк6;Минская;Снегири Эко
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/307496200/;Москва;sale;flat;1;10;1;31.0;14500000;Раменки;Мичуринский проспект;10К1;Ломоносовский проспект;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/304867262/;Москва;sale;flat;4;5;5;178.0;305000000;Пресненский;Газетный переулок;13с2;Охотный ряд;Дом в Газетном
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308464189/;Москва;sale;flat;3;10;4;162.0;157000000;Басманный;Казарменный переулок;3;Курская;Дом на Покровском бульваре
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303811054/;Москва;sale;flat;7;8;5;340.0;490000000;Арбат;Большой Афанасьевский переулок;28;Арбатская;Большой Афанасьевский пер, вл.24
Центрис;real_estate_agent;https://www.cian.ru/sale/flat/305905470/;Москва;sale;flat;9;11;5;320.0;528508199;Хамовники; Усачева;2С3;Фрунзенская;Фьюжн парк
Romanov Estate;real_estate_agent;https://www.cian.ru/sale/flat/306079971/;Москва;sale;flat;15;20;2;79.4;29870000;Нагатино-Садовники;Варшавское шоссе;37АК1;Нагатинская;Rotterdam
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/305097068/;Москва;sale;flat;4;13;3;82.9;43000000;Раменки;Винницкая ;8к2;Раменки;Настоящее
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306360333/;Москва;sale;flat;6;37;3;76.0;47500000;Беговой;Северный ао;К2;Белорусская;Слава ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/296106332/;Москва;sale;flat;4;8;3;69.8;65823293;Хамовники;Смоленский бульвар;22/14;Смоленская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/301042658/;Москва;sale;flat;24;79;1;72.0;70000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
ID 13943959;unknown;https://www.cian.ru/sale/flat/303371909/;Москва;sale;flat;29;29;4;105.0;70000000;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306063534/;Москва;sale;flat;7;20;4;178.0;77000000;Черемушки;Новочеремушкинская ;44К3;Профсоюзная;Адмирал
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/291590051/;Москва;sale;flat;3;11;3;110.4;99000000;Тверской; Фадеева;4А;Новослободская;Итальянский Квартал
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/308338964/;Москва;sale;flat;2;6;3;131.1;110000000;Тверской; Малая Дмитровка;23/15С2;Пушкинская;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/297042900/;Москва;sale;flat;3;10;3;173.6;165000000;Тверской;Большая Грузинская ;69;Белорусская;Четыре Ветра
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/305270270/;Москва;sale;flat;12;16;4;177.0;170000000;Пресненский;Звенигородское шоссе;11;Улица 1905 года;Дизайнерский дом Eleven
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/307341602/;Москва;sale;flat;4;7;4;150.0;226130000;Пресненский;Хлыновский тупик;4;Арбатская;
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/200828608/;Москва;sale;flat;6;7;5;271.7;294000000;Хамовники;Смоленский бульвар;24к3;Смоленская;Клубный дом на Смоленском бульваре
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307822553/;Москва;sale;flat;4;4;4;240.5;336803861;Раменки;Минская ;2Вк6;Минская;Снегири Эко
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/302590852/;Москва;sale;flat;4;4;5;396.0;997920000;Таганский; Солянка;7;Китай-город;Дом с Атлантами
CENTURY 21 Столичная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307435494/;Москва;sale;flat;6;17;1;43.4;19100000;Даниловский;набережная Марка Шагала;15к1;Технопарк;Shagal
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305738210/;Москва;sale;flat;18;79;2;71.8;48000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/246930837/;Москва;sale;flat;14;58;3;128.0;50000000;Ростокино;проспект Мира;188Бк1;Ростокино;Триколор
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303645322/;Москва;sale;flat;11;15;3;63.0;54900000;Раменки;Винницкая ;8к2;Раменки;Настоящее
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303542659/;Москва;sale;flat;7;25;3;99.0;66900000;Раменки; Янковского;1к1;Аминьевская;Событие
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/300748810/;Москва;sale;flat;14;16;3;85.0;66900000;Беговой; 1-я Ямского Поля;1к1;Белорусская;Slava
RND;real_estate_agent;https://www.cian.ru/sale/flat/307753411/;Москва;sale;flat;24;44;3;137.0;125000000;Раменки;Минская ;2;Минская;Долина Сетунь
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308552358/;Москва;sale;flat;5;19;4;125.0;128000000;Беговой;Ленинградский проспект;29к1;Динамо;Царская площадь
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308405074/;Москва;sale;flat;40;53;4;165.0;134529359;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307109377/;Москва;sale;flat;26;26;3;112.9;156800000;Пресненский; Пресненский Вал;4/29с1;Улица 1905 года;Republic
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/306369708/;Москва;sale;flat;6;7;4;167.5;157500000;Раменки;Минская ;2Вк1;Минская;Снегири Эко
ID 15705636;homeowner;https://www.cian.ru/sale/flat/307810393/;Москва;sale;flat;9;9;2;60.0;20000000;Куркино;Ландышевая ;12;Химки;
Основа;developer;https://www.cian.ru/sale/flat/293623782/;Москва;sale;flat;15;28;3;50.4;20910960;Хорошево-Мневники;;;Полежаевская;Эмоушен ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/273273999/;Москва;sale;flat;16;46;2;59.1;23500000;Обручевский; Академика Волгина;2С1;Калужская;Архитектор
Зульфия  Галяутдинова;realtor;https://www.cian.ru/sale/flat/308225788/;Москва;sale;flat;13;14;2;61.0;29000000;Гагаринский;Университетский проспект;6К2;Воробьёвы горы;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304491113/;Москва;sale;flat;11;13;2;81.9;43500000;Раменки;Винницкая ;8к2;Раменки;Настоящее
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/308573956/;Москва;sale;flat;47;55;4;108.36;50000000;Марьина роща; 4-я Марьиной рощи;12К1;Марьина Роща;Mod
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/307771005/;Москва;sale;flat;9;14;3;67.0;51000000;Раменки;проспект Генерала Дорохова;39к1Б;Минская;Собрание клубных домов West Garden
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305928735/;Москва;sale;flat;17;17;3;71.0;53000000;Беговой;Ленинградский проспект;29к1;Динамо;Царская площадь
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305017608/;Москва;sale;flat;9;20;4;96.0;60900000;Замоскворечье;Летниковская ;;Павелецкая;Voxhall
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/304287538/;Москва;sale;flat;3;8;2;50.0;72000000;Якиманка;Софийская набережная;34;Новокузнецкая;Софийский
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/304194999/;Москва;sale;flat;4;10;2;88.0;74000000;Аэропорт;Ленинградский проспект;36с31;Динамо;ВТБ Арена парк
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/294734371/;Москва;sale;flat;9;21;3;108.0;130000000;Пресненский;2-я Звенигородская ;12С19;Улица 1905 года;Lucky
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/307708790/;Москва;sale;flat;3;3;5;347.2;166560000;Раменки;Минская ;1Гк7;Ломоносовский проспект;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/296106303/;Москва;sale;flat;39;65;3;223.3;240230999;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/296458781/;Москва;sale;flat;2;7;4;161.6;265500000;Арбат; Малая Молчановка;8;Арбатская;
Romanov Estate;real_estate_agent;https://www.cian.ru/sale/flat/303857132/;Москва;sale;flat;12;58;3;62.3;25000000;Коньково;40-й кв-л;к2;Калужская;Обручева 30 ЖК
Артем Ченцов;realtor;https://www.cian.ru/sale/flat/302548997/;Москва;sale;flat;4;30;3;72.2;31500000;Хорошево-Мневники;Шелепихинская набережная;40к2;Народное Ополчение;Sydney City
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/299243580/;Москва;sale;flat;15;19;3;107.0;98900000;Раменки;Ломоносовский проспект;25к5;Университет;Dominion
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/306504309/;Москва;sale;flat;18;18;4;157.0;165000000;Академический;Новочеремушкинская ;17;Академическая;Новочеремушкинская 17
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/308747732/;Москва;sale;flat;2;12;4;142.0;99000000;Раменки; Сергея Бондарчука;4;Мичуринский проспект;Река
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/294209268/;Москва;sale;flat;15;18;3;115.0;99000000;Раменки;Ломоносовский проспект;25к5;Университет;Dominion
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304683926/;Москва;sale;flat;5;7;4;125.7;168000000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300707882/;Москва;sale;flat;4;6;3;149.6;230000000;Хамовники; Льва Толстого;23к1;Парк Культуры;Литератор
TimeProperty;real_estate_agent;https://www.cian.ru/sale/flat/274247449/;Москва;sale;flat;40;60;4;175.2;243000000;Пресненский;набережная Пресненская;6с2;Деловой центр;Imperia Tower
Istudio;real_estate_agent;https://www.cian.ru/sale/flat/303356899/;Москва;sale;flat;5;6;5;220.0;255000000;Раменки;Минская ;2Вк4;Минская;Снегири Эко
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/302590854/;Москва;sale;flat;4;4;4;288.0;574431000;Таганский; Солянка;7;Китай-город;Дом с Атлантами
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/300781090/;Москва;sale;flat;5;5;5;360.0;1499000000;Хамовники;Молочный переулок;6;Парк Культуры;
Колди;developer;https://www.cian.ru/sale/flat/302241294/;Москва;sale;flat;6;21;3;76.48;16564038;Нижегородский;Автомобильный проезд;4;Калитники;N’ice Loft
ID 94542124;homeowner;https://www.cian.ru/sale/flat/308767223/;Москва;sale;flat;5;18;2;39.9;22500000;Левобережный;Фестивальная ;15К4;Речной вокзал;Фестиваль парк-2
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/306768477/;Москва;sale;flat;11;13;3;82.0;43900000;Раменки;Винницкая ;8к4;Раменки;Настоящее
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307743543/;Москва;sale;flat;2;6;3;70.0;67500000;Пресненский;Богословский переулок;7;Пушкинская;
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/304963966/;Москва;sale;flat;3;12;2;65.6;82000000;Раменки;Мосфильмовская ;1к5;Ломоносовский проспект;Вишневый сад
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308552376/;Москва;sale;flat;11;18;5;125.0;85000000;Алексеевский;Новоалексеевская ;16к3;Алексеевская;Серебряный фонтан
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/298983974/;Москва;sale;flat;2;7;4;250.0;97000000;Крылатское;Крылатская ;45К4;Крылатское;Долина грез
ASTERUS;developer;https://www.cian.ru/sale/flat/300842855/;Москва;sale;flat;1;22;3;163.4;99554600;Покровское-Стрешнево;;;Спартак;Алиа ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/302801154/;Москва;sale;flat;11;11;4;179.2;105000000;Басманный;Старая Басманная ;10С5;Курская;KAZAKOV Grand Loft
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/302532726/;Москва;sale;flat;3;8;3;111.0;128750000;Раменки;Мосфильмовская ;1к9;Ломоносовский проспект;Вишневый сад
Century 21 Street Realty;real_estate_agent;https://www.cian.ru/sale/flat/307447651/;Москва;sale;flat;17;17;5;350.0;150000000;Тверской;Новослободская ;11;Новослободская;
ЛюксДом;real_estate_agent;https://www.cian.ru/sale/flat/303591789/;Москва;sale;flat;4;7;3;156.0;230000000;Хамовники; Льва Толстого;23к1;Парк Культуры;Литератор
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/302535803/;Москва;sale;flat;8;9;4;150.0;231523500;Раменки;Мосфильмовская ;1к9;Ломоносовский проспект;Вишневый сад
Soul Estate;real_estate_agent;https://www.cian.ru/sale/flat/302536248/;Москва;sale;flat;8;9;5;191.0;295554000;Раменки;Мосфильмовская ;1к9;Ломоносовский проспект;Вишневый сад
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307500430/;Москва;sale;flat;5;6;5;423.0;1625883407;Хамовники;Бутиковский переулок;5;Парк Культуры;Бутиковский 5
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/308789447/;Москва;sale;flat;11;12;1;33.5;8000000;Чертаново Южное;3-й Дорожный проезд;6К1;Улица Академика Янгеля;
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/298907222/;Москва;sale;flat;1;12;2;54.8;14200000;Новогиреево;Новогиреевская ;50/9;Перово;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/305593994/;Москва;sale;flat;6;6;3;65.0;47700000;Басманный; Покровка;38С1;Курская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306706891/;Москва;sale;flat;26;30;3;122.4;48900000;Южнопортовый; 1-я Машиностроения;10;Дубровка;Дубровская Слобода
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/304291401/;Москва;sale;flat;2;6;3;75.0;67500000;Пресненский;Богословский переулок;7;Пушкинская;
